sample.yr	plot	subplot	Snr	d.msrd	year	radius	wid.e	wid.l	wg	wg.mn	wg.mx	wg.e	wg.l	crad	d.1	d	ba	ba.1	bai	log.rbai	rbai
2013	2		15	204	2007	1.523	NA	NA	NA	NA	NA	NA	NA	11.188	18.1624	18.467	267.844405563868	259.081470665926	8.76293489794239	0.0332636648649144	0.0327165127063027
2013	2		15	204	2006	1.074	NA	NA	NA	NA	NA	NA	NA	12.262	17.9476	18.1624	259.081470665926	252.989586360201	6.09188430572453	0.0237942435432831	0.0235133924864111
2013	2		15	204	2005	0.865	NA	NA	NA	NA	NA	NA	NA	13.127	17.7746	17.9476	252.989586360201	248.135872363056	4.85371399714526	0.0193718586794291	0.0191854299893382
2013	2		15	204	2004	0.9	NA	NA	NA	NA	NA	NA	NA	14.027	17.5946	17.7746	248.135872363056	243.135669513305	5.00020284975071	0.0203568702719254	0.0201510680504701
2013	2		15	204	2003	0.763	NA	NA	NA	NA	NA	NA	NA	14.79	17.442	17.5946	243.135669513305	238.936471348193	4.19919816511202	0.0174218919583314	0.0172710082955649
2013	2		15	204	2002	0.931	NA	NA	NA	NA	NA	NA	NA	15.721	17.2558	17.442	238.936471348193	233.862225589243	5.0742457589501	0.0214655439132793	0.0212367987621094
2013	2		15	204	2001	1.159	NA	NA	NA	NA	NA	NA	NA	16.88	17.024	17.2558	233.862225589243	227.621406512537	6.24081907670626	0.0270484113778405	0.0266858790939058
2013	2		15	204	2000	1.184	NA	NA	NA	NA	NA	NA	NA	18.064	16.7872	17.024	227.621406512537	221.333122274817	6.28828423772006	0.0280148438177421	0.0276260670473175
2013	2		15	204	1999	0.834	NA	NA	NA	NA	NA	NA	NA	18.898	16.6204	16.7872	221.333122274817	216.956579225206	4.37654304961055	0.0199716694479744	0.0197735567303679
2013	2		15	204	1998	0.883	NA	NA	NA	NA	NA	NA	NA	19.781	16.4438	16.6204	216.956579225206	212.370531184094	4.58604804111275	0.0213647001111707	0.0211380915826125
2013	2		16	226.9	2013	0.489	NA	NA	NA	NA	NA	NA	NA	0.489	22.5922	22.69	404.351327390705	400.873113744017	3.47821364668744	0.00863916965777082	0.00860195926431721
2013	2		16	226.9	2012	0.339	NA	NA	NA	NA	NA	NA	NA	0.828	22.5244	22.5922	400.873113744017	398.470654998019	2.40245874599833	0.00601109578631712	0.00599306529579944
2013	2		16	226.9	2011	1.014	NA	NA	NA	NA	NA	NA	NA	1.842	22.3216	22.5244	398.470654998019	391.327640285975	7.14301471204442	0.0180886930759994	0.0179260746618341
2013	2		16	226.9	2010	1.25	NA	NA	NA	NA	NA	NA	NA	3.092	22.0716	22.3216	391.327640285975	382.611055849141	8.7165844368339	0.0225262105781826	0.0222743898960574
2013	2		16	226.9	2009	1.208	NA	NA	NA	NA	NA	NA	NA	4.3	21.83	22.0716	382.611055849141	374.280630829074	8.33042502006651	0.0220130873615251	0.0217725674486288
2013	2		16	226.9	2008	1.187	NA	NA	NA	NA	NA	NA	NA	5.487	21.5926	21.83	374.280630829074	366.184334038242	8.09629679083224	0.0218690143251497	0.0216316210991149
2013	2		16	226.9	2007	0.977	NA	NA	NA	NA	NA	NA	NA	6.464	21.3972	21.5926	366.184334038242	359.586826951115	6.59750708712659	0.0181811821068271	0.0180169015270806
2013	2		16	226.9	2006	0.89	NA	NA	NA	NA	NA	NA	NA	7.354	21.2192	21.3972	359.586826951115	353.629017023387	5.95780992772876	0.0167072803069055	0.016568487723102
2013	2		16	226.9	2005	0.847	NA	NA	NA	NA	NA	NA	NA	8.201	21.0498	21.2192	353.629017023387	348.005276675698	5.62374034768874	0.0160307465936121	0.015902938042318
2013	2		16	226.9	2004	1.353	NA	NA	NA	NA	NA	NA	NA	9.554	20.7792	21.0498	348.005276675698	339.115411884109	8.8898647915891	0.0258771450438333	0.0255452011432386
2013	2		16	226.9	2003	1.271	NA	NA	NA	NA	NA	NA	NA	10.825	20.525	20.7792	339.115411884109	330.869102159112	8.24630972499676	0.0246176620703938	0.0243171187035725
2013	2		16	226.9	2002	1.315	NA	NA	NA	NA	NA	NA	NA	12.14	20.262	20.525	330.869102159112	322.444150982913	8.42495117619939	0.0257928894140128	0.0254630943814992
2013	2		16	226.9	2001	1.146	NA	NA	NA	NA	NA	NA	NA	13.286	20.0328	20.262	322.444150982913	315.190552712117	7.25359827079592	0.0227525608179721	0.0224956732776347
2013	2		16	226.9	2000	0.932	NA	NA	NA	NA	NA	NA	NA	14.218	19.8464	20.0328	315.190552712117	309.352308910518	5.83824380159837	0.018696599477123	0.0185229022613847
2013	2		16	226.9	1999	0.975	NA	NA	NA	NA	NA	NA	NA	15.193	19.6514	19.8464	309.352308910519	303.303116492762	6.04919241775673	0.019748095774527	0.0195543794034086
2013	2		16	226.9	1998	0.975	NA	NA	NA	NA	NA	NA	NA	16.168	19.4564	19.6514	303.303116492762	297.313653605331	5.98946288743042	0.019945035627459	0.0197474492075434
2013	2		17	194.6	2013	1.313	NA	NA	NA	NA	NA	NA	NA	1.313	19.1974	19.46	297.423687134041	289.450770111493	7.97291702254779	0.0271724471209089	0.0268065973472873
2013	2		17	194.6	2012	1.783	NA	NA	NA	NA	NA	NA	NA	3.096	18.8408	19.1974	289.450770111493	278.797297890898	10.6534722205957	0.0375002442113959	0.0368058175022028
2013	2		17	194.6	2011	2.143	NA	NA	NA	NA	NA	NA	NA	5.239	18.4122	18.8408	278.797297890898	266.257131457942	12.5401664329559	0.0460224854294342	0.0449795120965028
2013	2		17	194.6	2010	2.262	NA	NA	NA	NA	NA	NA	NA	7.501	17.9598	18.4122	266.257131457942	253.333645953552	12.9234855043892	0.049755122844802	0.0485376126213944
2013	2		17	194.6	2009	2.052	NA	NA	NA	NA	NA	NA	NA	9.553	17.5494	17.9598	253.333645953552	241.888057619245	11.4455883343076	0.0462323313226515	0.045179898197992
2013	2		17	194.6	2008	1.713	NA	NA	NA	NA	NA	NA	NA	11.266	17.2068	17.5494	241.888057619245	232.535949314694	9.35210830455068	0.0394302135328119	0.0386629600344793
2013	2		17	194.6	2007	1.187	NA	NA	NA	NA	NA	NA	NA	12.453	16.9694	17.2068	232.535949314694	226.163676388088	6.37227292660606	0.0277858648345382	0.0274033883594591
2013	2		17	194.6	2006	1.299	NA	NA	NA	NA	NA	NA	NA	13.752	16.7096	16.9694	226.163676388088	219.291596239321	6.8720801487672	0.0308566351012348	0.0303854281930533
2013	2		17	194.6	2005	1.051	NA	NA	NA	NA	NA	NA	NA	14.803	16.4994	16.7096	219.291596239321	213.809099384063	5.48249685525752	0.0253187758999443	0.0250009437173063
2013	2		17	194.6	2004	1.404	NA	NA	NA	NA	NA	NA	NA	16.207	16.2186	16.4994	213.809099384063	206.593478067565	7.21562131649856	0.0343305696810351	0.0337479617906121
2013	2		17	194.6	2003	1.482	NA	NA	NA	NA	NA	NA	NA	17.689	15.9222	16.2186	206.593478067565	199.111356451572	7.48212161599292	0.0368887398899203	0.0362166399732423
2013	2		17	194.6	2002	1.185	NA	NA	NA	NA	NA	NA	NA	18.874	15.6852	15.9222	199.111356451572	193.227975094957	5.88338135661516	0.0299935384523022	0.0295481958511298
2013	2		17	194.6	2001	1.585	NA	NA	NA	NA	NA	NA	NA	20.459	15.3682	15.6852	193.227975094957	185.49657228022	7.7314028147371	0.0408343063212327	0.0400118192561802
2013	2		17	194.6	2000	0.872	NA	NA	NA	NA	NA	NA	NA	21.331	15.1938	15.3682	185.49657228022	181.310390016215	4.18618226400488	0.0228259790661023	0.0225674372984157
2013	2		17	194.6	1999	0.908	NA	NA	NA	NA	NA	NA	NA	22.239	15.0122	15.1938	181.310390016215	177.002159390892	4.30823062532272	0.0240484920889608	0.0237616312277384
2013	2		17	194.6	1998	0.914	NA	NA	NA	NA	NA	NA	NA	23.153	14.8294	15.0122	177.002159390892	172.717777475049	4.2843819158434	0.024503014115712	0.024205252244306
2013	2		18	154.1	2013	0.862	NA	NA	NA	NA	NA	NA	NA	0.862	15.2376	15.41	186.507009605482	182.357243552544	4.14976605293782	0.022501183579623	0.0222499200524196
2013	2		18	154.1	2012	1.107	NA	NA	NA	NA	NA	NA	NA	1.969	15.0162	15.2376	182.357243552544	177.096496391731	5.26074716081271	0.0292728784408769	0.0288485779798317
2013	2		18	154.1	2011	1.096	NA	NA	NA	NA	NA	NA	NA	3.065	14.797	15.0162	177.096496391731	171.963877422251	5.13261896948021	0.0294103216027542	0.0289820469295284
2013	2		18	154.1	2010	0.975	NA	NA	NA	NA	NA	NA	NA	4.04	14.602	14.797	171.963877422251	167.461342904135	4.50253451811571	0.0265319037730063	0.0261830250957874
2013	2		18	154.1	2009	0.733	NA	NA	NA	NA	NA	NA	NA	4.773	14.4554	14.602	167.461342904135	164.115692152386	3.34565075174919	0.0201809169253325	0.0199786451829927
2013	2		18	154.1	2008	0.733	NA	NA	NA	NA	NA	NA	NA	5.506	14.3088	14.4554	164.115692152386	160.803800264142	3.31189188824408	0.020386629122896	0.0201802267949423
2013	2		18	154.1	2007	0.798	NA	NA	NA	NA	NA	NA	NA	6.304	14.1492	14.3088	160.803800264142	157.236602859081	3.56719740506071	0.0224332944425772	0.0221835391900012
2013	2		18	154.1	2006	0.725	NA	NA	NA	NA	NA	NA	NA	7.029	14.0042	14.1492	157.236602859081	154.030416704339	3.20618615474208	0.0206016015284687	0.0203908383699662
2013	2		18	154.1	2005	0.647	NA	NA	NA	NA	NA	NA	NA	7.676	13.8748	14.0042	154.030416704339	151.197059371921	2.83335733241805	0.018566079020123	0.0183947910616685
2013	2		18	154.1	2004	0.577	NA	NA	NA	NA	NA	NA	NA	8.253	13.7594	13.8748	151.197059371921	148.69243509035	2.50462428157093	0.0167040364217416	0.0165652975790352
2013	2		18	154.1	2003	0.591	NA	NA	NA	NA	NA	NA	NA	8.844	13.6412	13.7594	148.69243509035	146.14872606608	2.54370902426979	0.0172552036362552	0.0171071851955626
2013	2		18	154.1	2002	0.55	NA	NA	NA	NA	NA	NA	NA	9.394	13.5312	13.6412	146.14872606608	143.801199230019	2.34752683606106	0.0161929900787518	0.0160625884278981
2013	2		18	154.1	2001	0.804	NA	NA	NA	NA	NA	NA	NA	10.198	13.3704	13.5312	143.801199230019	140.403741699041	3.39745753097841	0.0239096433064848	0.0236260723079504
2013	2		18	154.1	2000	0.719	NA	NA	NA	NA	NA	NA	NA	10.917	13.2266	13.3704	140.403741699041	137.39986971296	3.00387198608061	0.0216267099585982	0.0213945294457999
2013	2		18	154.1	1999	0.634	NA	NA	NA	NA	NA	NA	NA	11.551	13.0998	13.2266	137.39986971296	134.778063365676	2.62180634728426	0.0192659809965807	0.0190815781176608
2013	2		18	154.1	1998	0.678	NA	NA	NA	NA	NA	NA	NA	12.229	12.9642	13.0998	134.778063365676	132.002247601381	2.77581576429526	0.0208105008348928	0.0205954566713427
2013	3		19	96.6	2013	0.477	NA	NA	NA	NA	NA	NA	NA	0.477	9.5646	9.66	73.2899008563309	71.8494595445733	1.44044131175762	0.0198497306778154	0.0196540218355773
2013	3		19	96.6	2012	0.414	NA	NA	NA	NA	NA	NA	NA	0.891	9.4818	9.5646	71.8494595445733	70.6108537170045	1.23860582756879	0.0173892224490858	0.017238902497247
2013	3		19	96.6	2011	0.398	NA	NA	NA	NA	NA	NA	NA	1.289	9.4022	9.4818	70.6108537170045	69.4302695871637	1.18058412984075	0.0168609344310243	0.0167195844221388
2013	3		19	96.6	2010	0.36	NA	NA	NA	NA	NA	NA	NA	1.649	9.3302	9.4022	69.4302695871637	68.3709773231298	1.05929226403389	0.0153745071774801	0.0152569228138173
2013	3		19	96.6	2009	0.285	NA	NA	NA	NA	NA	NA	NA	1.934	9.2732	9.3302	68.3709773231298	67.5381459801318	0.832831342998034	0.0122558625562448	0.0121810653526564
2013	3		19	96.6	2008	0.447	NA	NA	NA	NA	NA	NA	NA	2.381	9.1838	9.2732	67.5381459801318	66.2421951853085	1.2959507948233	0.0193749144839948	0.0191884271624
2013	3		19	96.6	2007	0.423	NA	NA	NA	NA	NA	NA	NA	2.804	9.0992	9.1838	66.2421951853085	65.0273870163385	1.21480816897007	0.0185091295324116	0.0183388875560617
2013	3		19	96.6	2006	0.472	NA	NA	NA	NA	NA	NA	NA	3.276	9.0048	9.0992	65.0273870163385	63.6851277320845	1.34225928425393	0.0208574581450402	0.0206414457944724
2013	3		19	96.6	2005	0.544	NA	NA	NA	NA	NA	NA	NA	3.82	8.896	9.0048	63.6851277320845	62.1554807398486	1.52964699223595	0.0243120619793032	0.0240189043613288
2013	3		19	96.6	2004	0.671	NA	NA	NA	NA	NA	NA	NA	4.491	8.7618	8.896	62.1554807398486	60.294340964699	1.86113977514961	0.0304007484317656	0.0299432930611445
2013	3		19	96.6	2003	0.584	NA	NA	NA	NA	NA	NA	NA	5.075	8.645	8.7618	60.294340964699	58.6975367746258	1.59680419007319	0.0268404883141797	0.0264834835993661
2013	3		19	96.6	2002	0.584	NA	NA	NA	NA	NA	NA	NA	5.659	8.5282	8.645	58.6975367746258	57.1221617650338	1.57537500959194	0.0272055996583282	0.026838860643177
2013	3		19	96.6	2001	0.532	NA	NA	NA	NA	NA	NA	NA	6.191	8.4218	8.5282	57.1221617650338	55.7057118853098	1.41644987972404	0.0251094743535031	0.0247968535495989
2013	3		19	96.6	2000	0.55	NA	NA	NA	NA	NA	NA	NA	6.741	8.3118	8.4218	55.7057118853098	54.2600326275368	1.44567925777302	0.0262947804391736	0.0259520829883562
2013	3		19	96.6	1999	0.55	NA	NA	NA	NA	NA	NA	NA	7.291	8.2018	8.3118	54.2600326275368	52.833360005318	1.4266726222188	0.0266450990673972	0.0262932503563363
2013	3		19	96.6	1998	0.647	NA	NA	NA	NA	NA	NA	NA	7.938	8.0724	8.2018	52.833360005318	51.1794045585932	1.6539554467247	0.0318056130772587	0.0313051346073432
2013	3		20	161.3	2013	0.638	NA	NA	NA	NA	NA	NA	NA	0.638	16.0024	16.13	204.342459418442	201.122252932589	3.22020648585249	0.0158843622924229	0.0157588711372917
2013	3		20	161.3	2012	0.593	NA	NA	NA	NA	NA	NA	NA	1.231	15.8838	16.0024	201.122252932589	198.152110090547	2.97014284204204	0.014877978176003	0.0147678479071013
2013	3		20	161.3	2011	0.636	NA	NA	NA	NA	NA	NA	NA	1.867	15.7566	15.8838	198.152110090547	194.991150397894	3.16095969265325	0.0160807935762955	0.0159521878985231
2013	3		20	161.3	2010	0.848	NA	NA	NA	NA	NA	NA	NA	2.715	15.587	15.7566	194.991150397894	190.816072281619	4.17507811627524	0.0216441832156861	0.021411628721384
2013	3		20	161.3	2009	0.721	NA	NA	NA	NA	NA	NA	NA	3.436	15.4428	15.587	190.816072281619	187.301810430028	3.51426185159107	0.0185887164028628	0.0184170117829723
2013	3		20	161.3	2008	0.848	NA	NA	NA	NA	NA	NA	NA	4.284	15.2732	15.4428	187.301810430028	183.210330848247	4.09147958178099	0.0220864335973137	0.0218443141173453
2013	3		20	161.3	2007	0.509	NA	NA	NA	NA	NA	NA	NA	4.793	15.1714	15.2732	183.210330848247	180.776177516444	2.43415333180269	0.0133751639904905	0.013286113946374
2013	3		20	161.3	2006	0.773	NA	NA	NA	NA	NA	NA	NA	5.566	15.0168	15.1714	180.776177516444	177.110649109556	3.66552840688809	0.0204850042829082	0.0202766119808826
2013	3		20	161.3	2005	0.678	NA	NA	NA	NA	NA	NA	NA	6.244	14.8812	15.0168	177.110649109556	173.926512379933	3.18413672962322	0.0181418061110729	0.0179782342034871
2013	3		20	161.3	2004	0.963	NA	NA	NA	NA	NA	NA	NA	7.207	14.6886	14.8812	173.926512379933	169.453557150456	4.47295522947698	0.0260539771951558	0.0257175008471742
2013	3		20	161.3	2003	0.847	NA	NA	NA	NA	NA	NA	NA	8.054	14.5192	14.6886	169.453557150456	165.567563080872	3.88599406958346	0.0231995425139164	0.0229325021848502
2013	3		20	161.3	2002	1.101	NA	NA	NA	NA	NA	NA	NA	9.155	14.299	14.5192	165.567563080872	160.583608831069	4.98395424980296	0.0305646134186872	0.0301022383675994
2013	3		20	161.3	2001	1.099	NA	NA	NA	NA	NA	NA	NA	10.254	14.0792	14.299	160.583608831069	155.684665512986	4.8989433180835	0.030982147633692	0.0305071193364267
2013	3		20	161.3	2000	1.013	NA	NA	NA	NA	NA	NA	NA	11.267	13.8766	14.0792	155.684665512986	151.236291989386	4.44837352359968	0.028989125268701	0.0285729715829247
2013	3		20	161.3	1999	0.841	NA	NA	NA	NA	NA	NA	NA	12.108	13.7084	13.8766	151.236291989386	147.592203947049	3.64408804233699	0.0243903693440565	0.0240953278766762
2013	3		20	161.3	1998	1.136	NA	NA	NA	NA	NA	NA	NA	13.244	13.4812	13.7084	147.592203947049	142.740424762571	4.85177918447775	0.0334253226678495	0.0328728689912267
2013	3		21	213.5	2013	0.654	NA	NA	NA	NA	NA	NA	NA	0.654	21.2192	21.35	358.002154335233	353.629017023387	4.37313731184668	0.0122906149644443	0.0122153938429981
2013	3		21	213.5	2012	0.649	NA	NA	NA	NA	NA	NA	NA	1.303	21.0894	21.2192	353.629017023387	349.315880267065	4.31313675632202	0.0122717752171133	0.0121967840552993
2013	3		21	213.5	2011	0.865	NA	NA	NA	NA	NA	NA	NA	2.168	20.9164	21.0894	349.315880267065	343.608389143302	5.70749112376291	0.0164740086506486	0.0163390542662971
2013	3		21	213.5	2010	1.089	NA	NA	NA	NA	NA	NA	NA	3.257	20.6986	20.9164	343.608389143302	336.489738896002	7.11865024729917	0.0209349502493056	0.0207173354092072
2013	3		21	213.5	2009	0.97	NA	NA	NA	NA	NA	NA	NA	4.227	20.5046	20.6986	336.489738896002	330.21172088042	6.27801801558292	0.0188336278346756	0.0186573832419991
2013	3		21	213.5	2008	0.811	NA	NA	NA	NA	NA	NA	NA	5.038	20.3424	20.5046	330.21172088042	325.008156926256	5.20356395416388	0.0158837469131739	0.0157582654555386
2013	3		21	213.5	2007	0.677	NA	NA	NA	NA	NA	NA	NA	5.715	20.207	20.3424	325.008156926256	320.696015677814	4.31214124844206	0.0133565974571871	0.0132677939200784
2013	3		21	213.5	2006	0.932	NA	NA	NA	NA	NA	NA	NA	6.647	20.0206	20.207	320.696015677814	314.806766737183	5.88924894063018	0.0185346711268139	0.0183639604258345
2013	3		21	213.5	2005	0.974	NA	NA	NA	NA	NA	NA	NA	7.621	19.8258	20.0206	314.806766737183	308.710444366349	6.0963223708344	0.0195552473433422	0.0193652837708025
2013	3		21	213.5	2004	1.44	NA	NA	NA	NA	NA	NA	NA	9.061	19.5378	19.8258	308.710444366349	299.806607812672	8.90383655367697	0.0292661381604035	0.0288420321248047
2013	3		21	213.5	2003	1.525	NA	NA	NA	NA	NA	NA	NA	10.586	19.2328	19.5378	299.806607812672	290.519248612358	9.2873592003142	0.031467791781314	0.0309778335710239
2013	3		21	213.5	2002	0.817	NA	NA	NA	NA	NA	NA	NA	11.403	19.0694	19.2328	290.519248612358	285.603771783289	4.91547682906889	0.0170643974780092	0.0169196253003795
2013	3		21	213.5	2001	1.131	NA	NA	NA	NA	NA	NA	NA	12.534	18.8432	19.0694	285.603771783289	278.868330557432	6.7354412258565	0.023865699962541	0.0235831662299167
2013	3		21	213.5	2000	1.143	NA	NA	NA	NA	NA	NA	NA	13.677	18.6146	18.8432	278.868330557432	272.143081474958	6.72524908247425	0.0244117741172239	0.0241162166712552
2013	3		21	213.5	1999	1.242	NA	NA	NA	NA	NA	NA	NA	14.919	18.3662	18.6146	272.143081474958	264.928389818558	7.21469165640048	0.0268684004540617	0.0265106561493255
2013	3		21	213.5	1998	1.041	NA	NA	NA	NA	NA	NA	NA	15.96	18.158	18.3662	264.928389818558	258.955956373929	5.97243344462868	0.0228015677398777	0.0225435765820305
2013	3		22	194.1	2013	0.977	NA	NA	NA	NA	NA	NA	NA	0.977	19.2146	19.41	295.897265803478	289.969671996635	5.92759380684316	0.0202359809015744	0.0200326075698855
2013	3		22	194.1	2012	0.932	NA	NA	NA	NA	NA	NA	NA	1.909	19.0282	19.2146	289.969671996635	284.370994238411	5.59867775822397	0.019496634778368	0.0193078045702964
2013	3		22	194.1	2011	1.05	NA	NA	NA	NA	NA	NA	NA	2.959	18.8182	19.0282	284.370994238411	278.128850697658	6.24214354075315	0.0221952053816823	0.0219507040704716
2013	3		22	194.1	2010	1.193	NA	NA	NA	NA	NA	NA	NA	4.152	18.5796	18.8182	278.128850697658	271.120652502042	7.0081981956161	0.0255205640429047	0.0251976671173693
2013	3		22	194.1	2009	0.854	NA	NA	NA	NA	NA	NA	NA	5.006	18.4088	18.5796	271.120652502042	266.158806362308	4.96184613973332	0.0184707869488546	0.0183012474112276
2013	3		22	194.1	2008	0.849	NA	NA	NA	NA	NA	NA	NA	5.855	18.239	18.4088	266.158806362308	261.271433467136	4.88737289517212	0.0185333051447328	0.0183626195276785
2013	3		22	194.1	2007	1.126	NA	NA	NA	NA	NA	NA	NA	6.981	18.0138	18.239	261.271433467136	254.859340319575	6.412093147561	0.0248480555155892	0.0245418837508217
2013	3		22	194.1	2006	1.076	NA	NA	NA	NA	NA	NA	NA	8.057	17.7986	18.0138	254.859340319575	248.806411385764	6.0529289338111	0.0240366566092515	0.0237500769099581
2013	3		22	194.1	2005	1.269	NA	NA	NA	NA	NA	NA	NA	9.326	17.5448	17.7986	248.806411385764	241.761268186206	7.04514319955851	0.0287243856165637	0.0283157622840969
2013	3		22	194.1	2004	1.272	NA	NA	NA	NA	NA	NA	NA	10.598	17.2904	17.5448	241.761268186206	234.801010851563	6.96025733464268	0.0292123510471733	0.028789794936391
2013	3		22	194.1	2003	1.356	NA	NA	NA	NA	NA	NA	NA	11.954	17.0192	17.2904	234.801010851563	227.493066672107	7.30794417945557	0.0316186313446163	0.0311239894281185
2013	3		22	194.1	2002	1.259	NA	NA	NA	NA	NA	NA	NA	13.213	16.7674	17.0192	227.493066672107	220.811318594789	6.68174807731845	0.0298111869191733	0.0293712163410635
2013	3		22	194.1	2001	1.368	NA	NA	NA	NA	NA	NA	NA	14.581	16.4938	16.7674	220.811318594789	213.66398771143	7.1473308833593	0.0329039446789341	0.0323684987202824
2013	3		22	194.1	2000	1.272	NA	NA	NA	NA	NA	NA	NA	15.853	16.2394	16.4938	213.66398771143	207.123721102186	6.54026660924364	0.0310883289559978	0.0306100559073942
2013	3		22	194.1	1999	0.892	NA	NA	NA	NA	NA	NA	NA	16.745	16.061	16.2394	207.123721102186	202.597949511265	4.52577159092135	0.022092830314901	0.0218505710830124
2013	3		22	194.1	1998	1.265	NA	NA	NA	NA	NA	NA	NA	18.01	15.808	16.061	202.597949511264	196.265396431728	6.33255307953621	0.0317556641504963	0.0312567481300403
2013	3		23	191.4	2013	0.509	NA	NA	NA	NA	NA	NA	NA	0.509	19.0382	19.14	287.722449019756	284.669967044883	3.05248197487333	0.0106657978913918	0.0106091199531801
2013	3		23	191.4	2012	0.424	NA	NA	NA	NA	NA	NA	NA	0.933	18.9534	19.0382	284.669967044883	282.13965945797	2.53030758691222	0.00892830423873796	0.00888856528554441
2013	3		23	191.4	2011	0.452	NA	NA	NA	NA	NA	NA	NA	1.385	18.863	18.9534	282.13965945797	279.45469528596	2.68496417200981	0.00956200719231153	0.00951643656608931
2013	3		23	191.4	2010	0.65	NA	NA	NA	NA	NA	NA	NA	2.035	18.733	18.863	279.45469528596	275.616077470319	3.83861781564173	0.0138313137693314	0.0137361006288112
2013	3		23	191.4	2009	0.509	NA	NA	NA	NA	NA	NA	NA	2.544	18.6312	18.733	275.616077470319	272.628677671335	2.9873997989838	0.0108981594029572	0.0108389896061325
2013	3		23	191.4	2008	0.636	NA	NA	NA	NA	NA	NA	NA	3.18	18.504	18.6312	272.628677671335	268.91877291733	3.70990475400487	0.0137013396966104	0.0136079035620651
2013	3		23	191.4	2007	0.579	NA	NA	NA	NA	NA	NA	NA	3.759	18.3882	18.504	268.91877291733	265.563460260207	3.35531265712348	0.0125555407712331	0.01247704881561
2013	3		23	191.4	2006	0.862	NA	NA	NA	NA	NA	NA	NA	4.621	18.2158	18.3882	265.563460260207	260.607181902301	4.95627835790526	0.0188396104023245	0.0186632541730288
2013	3		23	191.4	2005	0.749	NA	NA	NA	NA	NA	NA	NA	5.37	18.066	18.2158	260.607181902301	256.338532171405	4.26864973089607	0.0165152612294153	0.0163796319799672
2013	3		23	191.4	2004	1.003	NA	NA	NA	NA	NA	NA	NA	6.373	17.8654	18.066	256.338532171405	250.677508784405	5.66102338700082	0.0223316747091993	0.0220841686930449
2013	3		23	191.4	2003	0.932	NA	NA	NA	NA	NA	NA	NA	7.305	17.679	17.8654	250.677508784404	245.473871976707	5.20363680769759	0.0209767736983326	0.0207582915313435
2013	3		23	191.4	2002	1.116	NA	NA	NA	NA	NA	NA	NA	8.421	17.4558	17.679	245.473871976707	239.314710966961	6.1591610097463	0.025411045754718	0.0250909025883241
2013	3		23	191.4	2001	0.748	NA	NA	NA	NA	NA	NA	NA	9.169	17.3062	17.4558	239.314710966961	235.23033012794	4.08438083902087	0.0172143056864305	0.0170669860725142
2013	3		23	191.4	2000	0.862	NA	NA	NA	NA	NA	NA	NA	10.031	17.1338	17.3062	235.23033012794	230.567063090287	4.66326703765316	0.0200233960542927	0.0198242592063568
2013	3		23	191.4	1999	0.692	NA	NA	NA	NA	NA	NA	NA	10.723	16.9954	17.1338	230.567063090287	226.857249568132	3.70981352215426	0.0162208031416905	0.0160899543604871
2013	3		23	191.4	1998	0.889	NA	NA	NA	NA	NA	NA	NA	11.612	16.8176	16.9954	226.857249568132	222.135473980138	4.72177558799473	0.0210335242367344	0.0208138624486701
2013	3		24	255.3	2013	0.582	NA	NA	NA	NA	NA	NA	NA	0.582	25.4136	25.53	511.907521797536	507.25024024787	4.65728154966581	0.0091395349023502	0.00909789630226963
2013	3		24	255.3	2012	0.91	NA	NA	NA	NA	NA	NA	NA	1.492	25.2316	25.4136	507.25024024787	500.010890482059	7.23934976581108	0.0143745731848363	0.0142717522662454
2013	3		24	255.3	2011	0.918	NA	NA	NA	NA	NA	NA	NA	2.41	25.048	25.2316	500.010890482059	492.760617272928	7.25027320913136	0.0146063863713892	0.0145002305892606
2013	3		24	255.3	2010	1.057	NA	NA	NA	NA	NA	NA	NA	3.467	24.8366	25.048	492.760617272928	484.478118913836	8.28249835909202	0.0169512246672865	0.0168083610352825
2013	3		24	255.3	2009	0.639	NA	NA	NA	NA	NA	NA	NA	4.106	24.7088	24.8366	484.478118913836	479.505054617975	4.97306429586052	0.0103178324077239	0.0102647861724071
2013	3		24	255.3	2008	0.625	NA	NA	NA	NA	NA	NA	NA	4.731	24.5838	24.7088	479.505054617975	474.66576492934	4.83928968863557	0.0101435321282165	0.0100922600127564
2013	3		24	255.3	2007	0.734	NA	NA	NA	NA	NA	NA	NA	5.465	24.437	24.5838	474.665764929339	469.013840694221	5.65192423511843	0.0119786244885575	0.0119071663741323
2013	3		24	255.3	2006	0.72	NA	NA	NA	NA	NA	NA	NA	6.185	24.293	24.437	469.013840694221	463.502607533881	5.51123316033943	0.0118202683485316	0.0117506834173206
2013	3		24	255.3	2005	0.976	NA	NA	NA	NA	NA	NA	NA	7.161	24.0978	24.293	463.502607533881	456.083827462952	7.41878007092902	0.016135385962479	0.0160059079503382
2013	3		24	255.3	2004	1.348	NA	NA	NA	NA	NA	NA	NA	8.509	23.8282	24.0978	456.083827462953	445.935815917578	10.1480115453747	0.0225015936096734	0.0222503209592517
2013	3		24	255.3	2003	1.36	NA	NA	NA	NA	NA	NA	NA	9.869	23.5562	23.8282	445.935815917578	435.813167078014	10.1226488395636	0.0229613955314954	0.0226997887997285
2013	3		24	255.3	2002	1.51	NA	NA	NA	NA	NA	NA	NA	11.379	23.2542	23.5562	435.813167078014	424.710196817268	11.1029702607458	0.0258065891436785	0.0254764451822041
