Date	GPP_2	NEE_2	GPP_3	NEE_3
2015-01-18	0.17391849788	-0.14184830160	0.14586476607	-0.06902461008
2015-01-19	0.69631928068	-0.67040975160	0.24862290754	-0.18521358480
2015-01-20	-0.11611264118	0.13950600581	-0.25449329802	0.31769442000
2015-01-21	0.32529594479	-0.19187575704	0.26892777402	-0.07615227312
2015-01-22	-0.50386252284	0.70985311200	-0.34878865619	0.59308567200
2015-01-23	-0.35047895544	0.68204268000	-0.16775359398	0.53550093600
2015-01-24	0.21361435398	0.55435659120	0.46988114382	0.26545689576
2015-01-25	0.28212025412	0.35591795280	0.19502674063	0.32326989840
2015-01-26	0.25902784142	0.57858881040	0.61581166294	0.17697964320
2015-01-27	1.35334782122	-0.82737655200	1.05015666849	-0.52979162400
2015-01-28	0.16184755323	0.48131431200	0.60578513396	0.18867146400
2015-01-29	-0.42069627515	1.03880361600	0.28685928458	0.61430119200
2015-01-30	-0.49729214017	0.98772242400	0.24703318531	0.60828019200
2015-01-31	0.40553848731	0.01626231600	1.04611667371	-0.33679253520
2015-02-01	1.20592775570	-0.81211572000	1.25031975893	-0.64693620000
2015-02-02	1.54392117077	-1.22048424000	1.25372621813	-0.81389404800
2015-02-03	1.39799688807	-1.09872324720	0.84307326925	-0.47071800000
2015-02-04	1.03555245286	-0.67709390400	0.96999191363	-0.55078151040
2015-02-05	1.21301617172	-0.81250862400	0.86913451510	-0.45099028800
2015-02-06	0.32742317666	0.30288602160	0.92148877322	-0.30195763200
2015-02-07	0.64951729073	0.03356027208	1.04394058475	-0.38309131440
2015-02-08	0.46220256767	0.09037321654	0.44466824856	0.03342960504
2015-02-09	0.44145048385	0.21102711840	0.52522330374	-0.01292850936
2015-02-10	0.36379662174	0.60520219200	0.16119371725	0.60759387360
2015-02-11	0.22858705344	0.75028975920	0.15316387633	0.61502716800
2015-02-12	0.36012251586	0.46486720800	0.43199235798	0.19733889600
2015-02-13	0.00768997572	0.59740824240	0.14896932239	0.28981823760
2015-02-14	0.80437658961	-0.22987411200	0.37201539748	0.07046460000
2015-02-15	0.06420933992	0.32852325600	-0.11051204754	0.38627055360
2015-02-16	0.11568184777	0.55248588000	0.19567444197	0.28325954880
2015-02-17	0.23330408480	0.50551570800	0.02089645136	0.50364266400
2015-02-18	0.24851863684	0.44913031200	0.24380662030	0.27256737600
2015-02-19	0.74175503816	-0.00013219200	0.41593559202	0.17914461120
2015-02-20	0.62547364880	0.00175953600	0.49960199483	0.06684422400
2015-02-21	0.11164021981	0.32021222400	0.24176553082	0.18329241600
2015-02-22	0.13140629795	0.25205199840	0.19367726924	0.24378582960
2015-02-23	0.05512159089	0.32594000400	0.06529620753	0.38033606160
2015-02-24	0.33575468365	0.22371033600	0.38746797840	0.30097267200
2015-02-25	0.56002384580	0.04958539200	0.25594969206	0.50554303200
2015-02-26	0.66808122139	-0.02313252000	0.49586992468	0.32132116800
2015-02-27	0.20849015458	0.46916604000	0.21452501667	0.62962488000
2015-02-28	0.65580108490	0.11388232800	0.57362994449	0.26281130400
2015-03-01	0.79733640363	0.08783229600	0.62547166951	0.21402943200
2015-03-02	0.57220362762	0.38425039200	0.46926464779	0.35211996000
2015-03-03	0.72849795377	0.23823655200	0.63016995163	0.15514783200
2015-03-04	0.91987774639	0.02397405600	0.70702221189	0.01940565600
2015-03-05	0.64877608443	0.20177359200	0.42507762715	0.18154908000
2015-03-06	0.89794969838	0.10919620800	0.53841212628	0.14758027200
2015-03-07	0.58777782055	0.47282119200	0.28599269685	0.40870137600
2015-03-08	0.98931903977	0.18809280000	0.73313716404	0.10648130400
2015-03-09	1.00626284899	0.05933001600	0.81853608640	0.00537386400
2015-03-10	0.45105855699	0.55036432800	0.54413400287	0.31787013600
2015-03-11	0.96525775935	-0.01370390400	0.78365749995	0.11546539200
2015-03-12	0.77575933787	0.20560629600	0.69679911085	0.31268354400
2015-03-13	0.71757330294	0.13537994400	0.66685478054	0.27048535200
2015-03-14	0.71437263914	0.16298798400	0.62404915741	0.32708534400
2015-03-15	0.71499798219	0.09514713600	0.62705728899	0.26873553600
2015-03-16	0.53339048746	0.24680041200	0.59723151601	0.23604328800
2015-03-17	0.56587487620	0.21570066720	0.64968350202	0.17506821600
2015-03-18	0.51923354405	0.22538872080	0.54146816632	0.21571444800
2015-03-19	0.39903649668	0.39610317600	0.55397380204	0.25262366400
2015-03-20	0.67481799639	0.07001791200	0.76369049976	-0.09519055200
2015-03-21	0.30758679061	0.33112065600	0.54965502858	-0.06259947840
2015-03-22	0.22018143423	0.54951104160	0.28789530890	0.25683881760
2015-03-23	0.47532514905	0.44652090240	0.27036485060	0.36541888776
2015-03-24	0.75627765976	-0.01181917440	0.46743207634	0.00383616000
2015-03-25	0.37987833425	0.19647187200	0.67632968123	-0.35310725280
2015-03-26	0.33562573193	0.16211499840	0.43593932016	-0.13570759440
2015-03-27	0.27775031689	0.22119372000	0.43773723233	0.03596637600
2015-03-28	0.60045663943	-0.07515568800	0.82524624775	-0.24159176640
2015-03-29	0.13642980280	0.42651835200	0.41301405151	0.23377972896
2015-03-30	0.81457306240	-0.19490178960	0.81643162715	-0.11042462160
2015-03-31	0.84855325305	-0.20486282400	0.75696513795	-0.03024706320
2015-04-01	1.43548227247	-0.77398610400	1.65757083378	-0.92931105600
2015-04-02	0.98228701829	-0.24396271200	1.19567859611	-0.37534147200
2015-04-03	1.47020399008	-0.69372633600	1.51374980410	-0.65528265600
2015-04-04	0.91878781920	-0.10609488000	1.13447362845	-0.23881780800
2015-04-05	1.97908247667	-1.05235588800	1.79624379072	-0.76733373600
2015-04-06	2.02248541218	-0.99205819200	1.36968830289	-0.24005548800
2015-04-07	2.01145841330	-0.79055799120	1.98050431321	-0.64502092800
2015-04-08	1.83496329534	-0.61311708000	1.94674019375	-0.62997069600
2015-04-09	2.25897465001	-0.90511430400	2.43244109514	-0.96687561600
2015-04-10	1.93432520791	-0.58627130400	2.19477847896	-0.77129204400
2015-04-11	2.68849077669	-1.34953322400	2.47678006962	-1.14717276000
2015-04-12	1.34666318695	-0.00571212000	0.93071897109	0.33652389600
2015-04-13	1.84714577177	-0.44190921600	1.25211609233	0.01956160800
2015-04-14	1.66052576138	-0.28074384000	1.25239346973	-0.07055553600
2015-04-15	2.15058602607	-0.71994765600	1.68922979342	-0.51197659200
2015-04-16	2.52659598972	-1.02887668800	1.55963775298	-0.37259265600
2015-04-17	3.22649735907	-1.58123685600	2.62981880717	-1.38152671200
2015-04-18	2.68271825980	-1.06528413600	2.17117852040	-0.95170312800
2015-04-19	3.44168829945	-1.62457401600	2.99272627002	-1.57721407200
2015-04-20	3.82201978624	-2.13242803200	3.28427975907	-1.94034765600
2015-04-21	4.10168567313	-2.42185388400	3.81201549965	-2.42737156080
2015-04-22	3.52989812236	-1.97993462400	3.25626745492	-1.89058363200
2015-04-23	3.72034996877	-2.33244748800	3.72019397046	-2.41737415200
2015-04-24	3.49570408822	-2.25120578400	3.04493432642	-1.81107187200
2015-04-25	2.73672437394	-1.58308041600	2.66180986618	-1.48374568800
2015-04-26	1.46146805537	-0.22798886400	1.47185490846	-0.24890500800
2015-04-27	3.37244063725	-1.94519167200	3.13251188356	-1.87470234000
2015-04-28	3.77364070724	-2.25138204000	3.39820136494	-2.12065171200
2015-04-29	3.94793408221	-2.45840810400	2.83938833742	-1.69074907200
2015-04-30	3.29002807770	-1.71297072000	2.39969134925	-1.23626822400
2015-05-01	2.60573806481	-0.79673133600	2.06434733241	-0.74691612000
2015-05-02	2.81422049837	-0.95993294400	2.06730115125	-0.69403068000
2015-05-03	4.36978817996	-2.52208922400	4.11077303860	-2.72161900800
2015-05-04	3.93685721420	-1.99468742400	3.37848817609	-1.88503675200
2015-05-05	3.02543041186	-0.88066677600	2.50879847587	-0.82726250400
2015-05-06	2.54019895867	-0.05503399200	2.22318538303	-0.22898613600
2015-05-07	5.35393643618	-2.56247366400	4.98429433539	-2.73802075200
2015-05-08	4.24865382939	-1.87027120800	3.88634434173	-1.79023975200
2015-05-09	4.76309566697	-2.55424212000	4.50828168910	-2.42356860000
2015-05-10	4.08183906713	-2.06780990400	4.46793000906	-2.49997708800
2015-05-11	4.70607282383	-2.74251765600	4.10231291883	-2.09448914400
2015-05-12	4.51417046699	-2.50847236800	4.65160522414	-2.47474051200
2015-05-13	3.46411203961	-1.68248664000	3.29554322840	-1.27618718400
2015-05-14	5.57920375228	-4.00430887200	5.14035626725	-3.30426259200
2015-05-15	4.07414780167	-2.63297260800	3.46726355713	-1.85745657600
2015-05-16	4.69042261762	-3.25555567200	4.49624025016	-2.96269714800
2015-05-17	3.84423624875	-2.45528848080	3.23400340672	-1.74055824000
2015-05-18	3.98035824365	-2.42315690400	3.75933036406	-2.04853060800
2015-05-19	5.41678744542	-3.83578826400	4.71294335584	-2.96480930400
2015-05-20	3.63219925826	-2.11167216000	3.48733147086	-1.78485033600
2015-05-21	4.91082974039	-3.25264762080	5.31449593831	-3.41627328000
2015-05-22	5.05831406217	-3.34672747920	4.80593810603	-2.85591808800
2015-05-23	3.57688884159	-1.85756695200	3.97178273475	-2.12525618400
2015-05-24	6.04602366812	-4.09360305600	6.02377048683	-4.03477891200
2015-05-25	3.77392282454	-1.84998816000	3.53673793988	-1.71412416000
2015-05-26	3.74000362860	-1.61365694400	4.15233267161	-2.23493774400
2015-05-27	3.06543144275	-0.89141882400	3.10933098206	-1.24738336800
2015-05-28	6.18888953091	-3.80918224800	5.83726382117	-3.89430525600
2015-05-29	5.64675478345	-3.33505512000	4.83187455284	-3.05024637600
2015-05-30	7.09708743181	-4.47289840800	6.23067572568	-4.16482171200
2015-05-31	5.24916779059	-2.75049820800	4.59288100784	-2.63239610400
2015-06-01	4.82138378664	-2.31302368800	4.92631253954	-2.94126573600
2015-06-02	7.23034085817	-4.58910597600	7.12514395312	-5.01173481600
2015-06-03	5.56054798630	-3.02306342400	5.35434125322	-3.39142874400
2015-06-04	7.89554414896	-5.27695538400	6.39051802194	-4.40114752800
2015-06-05	7.24915679822	-4.60559692800	6.34599463925	-4.37303232000
2015-06-06	3.07072874158	-0.61355491200	2.97026498070	-1.17721501200
2015-06-07	5.80934941199	-3.15899686800	5.30437037180	-3.38937912000
2015-06-08	7.57741792837	-4.86349077600	5.87623180632	-3.96302090400
2015-06-09	6.93310175658	-4.12965604800	6.35778150061	-4.40709163200
2015-06-10	6.45841017547	-3.42536212800	5.67086462622	-3.53168467200
2015-06-11	8.10742681734	-5.14461369600	6.51520990712	-4.38698548800
2015-06-12	7.82739922494	-4.69521018720	6.21712508281	-3.88111484880
2015-06-13	7.08291841566	-4.06430827200	6.34957900543	-4.03577424000
2015-06-14	6.75017298897	-3.89009822400	5.69171545017	-3.43871308800
2015-06-15	7.52094344994	-4.52324412000	6.19723823656	-3.68503689600
2015-06-16	7.32171531350	-4.28986281600	6.60879601580	-4.01664808800
2015-06-17	7.95037833459	-4.89950985600	6.97314187623	-4.42477211760
2015-06-18	7.55647104740	-4.43163873600	6.57328528363	-3.95544952080
2015-06-19	8.25766005738	-4.82447437200	6.45349805079	-3.60496677600
2015-06-20	8.13289017465	-4.61817482400	6.00153660144	-3.11307760080
2015-06-21	7.78158694927	-4.17172474800	6.10698753859	-3.15559519200
2015-06-22	6.68700060727	-3.11906354400	5.75698323359	-2.89895716800
2015-06-23	7.12195010735	-3.44819548800	6.37330910209	-3.48638904000
2015-06-24	4.71833852220	-1.25521099200	3.95767024922	-1.24699327200
2015-06-25	3.91262227641	-0.17521574400	3.97534907391	-1.07856014400
2015-06-26	5.22682371043	-1.06509492000	4.59163112697	-1.32726427200
2015-06-27	8.31107364499	-3.88546502400	7.29516721661	-3.66418289520
2015-06-28	7.61136501257	-2.70394217280	7.55030332212	-3.30570136800
2015-06-29	8.21678053796	-3.10400251200	7.78234688836	-3.20136321600
2015-06-30	7.74670350349	-2.68088032800	6.96708776090	-2.45585822400
2015-07-01	8.72732922110	-3.16464688800	8.47525867773	-3.51050068800
2015-07-02	7.98265851021	-1.45027454400	8.90817358472	-3.02110581600
2015-07-03	6.74255000847	0.16874157600	8.31405946405	-2.10189016800
2015-07-04	8.87595178055	-2.32981833600	8.88456699426	-3.14240644800
2015-07-05	8.19921725149	-2.31437617200	7.11461304741	-2.18131099200
2015-07-06	8.04217825791	-2.28519360000	7.35529943631	-2.66077224000
2015-07-07	2.67768971294	2.99689048800	2.24702660609	2.35760196240
2015-07-08	8.44741120731	-2.78148902400	8.12888037441	-3.53055700080
2015-07-09	3.79300618071	1.49610931200	2.82023843965	1.49412448800
2015-07-10	7.05020349609	-1.86344714160	5.96146547738	-1.58593917600
2015-07-11	6.20933382072	-1.20442140000	5.63670486298	-1.36095487200
2015-07-12	7.54373009813	-2.74120999200	6.49042840561	-2.30747097600
2015-07-13	9.09423531185	-4.14115308000	8.05842350119	-3.59148060000
2015-07-14	9.07721811679	-4.35699468720	8.63828378292	-4.21376115600
2015-07-15	4.28359678767	0.27152971200	4.41757351273	-0.07629249600
2015-07-16	7.89352696509	-3.19081053600	7.68483748811	-3.03151528800
2015-07-17	8.24714885566	-3.69235856160	8.59481519135	-4.03866108000
2015-07-18	5.74792188942	-1.66102725600	5.57164651684	-1.49478026400
2015-07-19	9.43839426114	-5.03147332800	8.70621349160	-4.39563564000
2015-07-20	9.02535884990	-4.55352213600	8.73508028460	-4.40989725600
2015-07-21	8.64606002582	-3.98947053600	8.27034785796	-3.74635260000
2015-07-22	7.70587437120	-2.91967243200	7.31555486462	-2.70260496000
2015-07-23	7.78463425124	-2.75193590400	7.66021300937	-2.76996607200
2015-07-24	8.39760231510	-3.18783103200	6.93533236511	-1.90898899200
2015-07-25	10.02200585178	-4.73292914400	9.05129794549	-3.95137980000
2015-07-26	2.73113841960	2.68904275200	2.59916804013	2.40786237600
2015-07-27	5.94921962039	-0.24224270400	5.25888639502	-0.11670458400
2015-07-28	9.38799176383	-3.79501567200	9.45265770888	-4.41470498400
2015-07-29	8.13087113302	-2.67404178960	6.73137473506	-1.81758081600
2015-07-30	5.94552646648	-0.72693979200	5.18348991271	-0.53588044800
2015-07-31	7.78279431421	-2.63374070400	7.22175480893	-2.63726775504
2015-08-01	7.54865107024	-2.69546918400	7.19837850912	-2.92037335200
2015-08-02	6.92788449385	-1.98470088000	5.78197555431	-1.48010112000
2015-08-03	8.17988140895	-2.84733403200	7.07425840738	-2.23655688000
2015-08-04	8.86519979437	-3.17238163200	7.67020576856	-2.39290761600
2015-08-05	6.05567395539	-0.40327848000	6.19735367048	-0.83913408000
2015-08-06	5.46824660760	0.34933066560	4.62335582626	0.97222032000
2015-08-07	8.47427298057	-2.52997248960	8.01627695814	-2.16286372800
2015-08-08	9.76005434070	-4.11783544800	8.49452331248	-2.86492852800
2015-08-09	8.41371609196	-3.04516908000	7.52547007619	-2.14321917600
2015-08-10	9.46087653011	-4.01593550400	9.42605632388	-3.89243664000
2015-08-11	6.31094322207	-0.68587668000	5.96437671635	-0.19191924000
2015-08-12	9.70319324928	-4.17229056000	8.87495204778	-3.59376674400
2015-08-13	9.40216475056	-4.09908384000	8.99699659699	-4.03509988800
2015-08-14	9.45417892844	-3.81810888000	8.05294723516	-2.65752921600
2015-08-15	10.41321863763	-4.83550603200	8.79318500411	-3.44233368000
2015-08-16	8.69938184919	-3.29036839200	9.22923706905	-4.05007128000
2015-08-17	7.46717492203	-1.86257664000	8.21378236545	-2.80625811120
2015-08-18	7.79443224309	-2.02053398400	8.16736122279	-2.59720884000
2015-08-19	9.27878287947	-3.39721516800	8.33041790514	-2.64559217040
2015-08-20	8.36899334183	-2.29183344000	8.28898765406	-2.34161064000
2015-08-21	8.23691784085	-2.05940340000	7.48685147237	-1.36370304000
2015-08-22	8.57207753103	-2.41291548000	8.61135092072	-2.54562134400
2015-08-23	9.22398467728	-3.15626025600	8.78705945166	-2.82221474400
2015-08-24	8.27883233266	-2.10533277600	8.43950792881	-2.33111870352
2015-08-25	8.35910229921	-2.26861084800	8.73679532677	-2.61239774400
2015-08-26	6.20406939966	-0.02807740800	6.36312901325	-0.12458556000
2015-08-27	6.37058061435	0.14534765280	6.08779026247	0.55224633600
2015-08-28	7.69885363307	-1.56680028000	6.57132629003	-0.65638624320
2015-08-29	8.71580220261	-3.17241187200	7.68517437367	-2.39775098400
2015-08-30	8.18626837758	-3.18083587200	6.93159326514	-2.24841744000
2015-08-31	8.45749528410	-3.76161883200	7.60031585882	-3.15048739680
2015-09-01	8.66203323524	-4.45175881200	7.17178932157	-3.08971000800
2015-09-02	7.17217312567	-3.44342173680	6.17172875355	-2.55387384000
2015-09-03	7.22786774388	-3.66859473840	6.55125271894	-3.04519139280
2015-09-04	5.35157650721	-1.88971760160	5.12209995719	-1.66177569600
2015-09-05	4.77965361498	-1.14534151200	4.53358848161	-1.14739783200
2015-09-06	5.14011611837	-1.67149159200	4.34067369739	-1.73436228000
2015-09-07	6.97952291479	-3.78930787200	4.97175523148	-2.82935440800
2015-09-08	6.13826924708	-3.05564248800	4.95417896450	-2.90946556800
2015-09-09	6.20354230916	-2.98428732000	4.46364970758	-2.29049847360
2015-09-10	5.76319690715	-2.40255352800	4.76121818935	-2.43159732000
2015-09-11	5.65458990667	-2.17053395280	4.44929833596	-1.94964148800
2015-09-12	5.66271791176	-1.94094554400	4.72693793190	-1.95110575200
2015-09-13	3.16605057170	0.73816596000	2.66370932164	0.36711381600
2015-09-14	4.52560363018	-0.41310064800	3.90639289296	-0.63680709600
2015-09-15	4.16070618419	0.10047520800	3.85235684552	-0.49802688000
2015-09-16	2.95302794586	1.30908636000	2.87165229567	0.43808558400
2015-09-17	1.74634853348	2.57066295840	1.31633403522	2.01080448000
2015-09-18	1.37180210756	3.10717792800	0.75639523779	2.67561554400
2015-09-19	3.87328367668	0.36961509600	2.81195408803	0.40835102400
2015-09-20	4.48615845368	-0.49807807200	3.75596956911	-0.69025068000
2015-09-21	3.52329788579	0.57115778400	3.13836247994	0.10042531200
2015-09-22	4.83230650057	-0.74509826400	3.44627958666	-0.15494554800
2015-09-23	2.37905126537	1.60986852000	1.81288068067	1.50470157600
2015-09-24	3.45092249740	0.47944224000	3.07222296215	0.37480017600
2015-09-25	2.36607631860	1.21249720800	2.19721289244	1.03527914400
2015-09-26	5.11499346094	-2.13801832800	4.23340699251	-1.44086644800
2015-09-27	4.30962860638	-1.27526572800	3.86401111659	-1.00515448800
2015-09-28	4.51782730161	-1.76751936000	4.01348569563	-1.50990523200
2015-09-29	3.42103680276	-0.75831530400	2.76553775659	-0.36010526400
2015-09-30	4.26800530464	-1.57549363200	3.97394494931	-1.57647988800
2015-10-01	2.83262071472	-0.24886872000	2.33446174985	-0.00248205600
2015-10-02	2.73511577088	-0.17207661600	2.55641209766	-0.12884378400
2015-10-03	3.84551236333	-1.59218200800	3.27025747340	-1.18842228000
2015-10-04	4.23421703932	-1.95475291200	3.51109677673	-1.59534964800
2015-10-05	3.28309487566	-1.45622275200	2.58083046938	-1.23094317600
2015-10-06	2.70836198794	-1.04965675200	1.69379463992	-0.59810616000
2015-10-07	2.81036699995	-0.99985730400	1.80630502909	-0.70896660480
2015-10-08	2.89322275546	-0.89916976800	1.78602619326	-0.50048323200
2015-10-09	2.94538203073	-1.10704989600	2.14915620428	-0.93598757280
2015-10-10	2.08974722516	-0.42313600800	1.04507262601	0.10183669920
2015-10-11	2.68116584916	-0.85653396000	1.69837557447	-0.36968227200
2015-10-12	2.51320791225	-0.67090932720	2.20417590407	-0.81766860480
2015-10-13	2.34085357722	-0.53635672800	1.69041496206	-0.27258249600
2015-10-14	2.66865327753	-0.72614426400	2.57845323591	-0.97263180000
2015-10-15	2.30522825912	-0.36688615200	2.23378676060	-0.70200216000
2015-10-16	2.55143244903	-0.48660575040	2.07647698064	-0.62940996000
2015-10-17	1.81106298979	0.41437245600	1.62675540793	-0.07299352800
2015-10-18	2.45178593504	-0.48954499200	1.87708220008	-0.50987491200
2015-10-19	1.89149375706	-0.16575760080	1.65237067549	-0.46820030400
2015-10-20	1.25710167943	0.50867697600	1.28550547105	-0.07300065600
2015-10-21	1.18842382642	0.88708780800	1.17182472520	0.34226517600
2015-10-22	1.10041559742	1.07513740800	1.09071984810	0.54483948000
2015-10-23	1.42130192640	0.70101043920	1.58891756714	0.07003497600
2015-10-24	1.05702819394	0.73781193600	1.23379131110	0.18396028800
2015-10-25	0.40805354398	1.57373656272	0.70249028328	0.89094924000
2015-10-26	1.89634404584	-0.29066826240	1.39910308896	-0.19032710400
2015-10-27	0.92152019872	0.44000085600	1.21219165295	-0.20750450400
2015-10-28	0.73497591134	0.35362697040	0.23596594978	0.51417065520
2015-10-29	0.74080947992	0.41438325600	0.41178312972	0.38887084800
2015-10-30	0.62057729665	0.58154868000	0.07934890292	0.75514800960
2015-10-31	1.13859157819	0.23362257600	0.70448449900	0.26287696800
2015-11-01	1.14408275622	0.35263814400	1.00730466343	0.04805438400
2015-11-02	0.42522915788	1.14581109600	0.31738775644	0.82647194400
2015-11-03	0.94373896010	0.38187741600	0.62016037376	0.31353285600
2015-11-04	1.04634997966	0.17171740800	0.77669945379	0.11946031200
2015-11-05	1.02033800069	-0.08570383200	-0.05966895392	0.71214962400
2015-11-06	0.46594168132	0.64118941200	0.08098415636	0.72241416000
2015-11-07	0.22690869481	1.06589779200	0.18454224933	0.76290746400
2015-11-08	0.44464454084	0.70925328000	0.23964981234	0.59771714400
2015-11-09	0.16964453804	0.98561232000	0.17687717655	0.69957151200
2015-11-10	0.43669522436	0.60098436000	0.13868183008	0.66918160800
2015-11-11	0.81460777876	0.10668369600	0.40864250422	0.30375259200
2015-11-12	0.56865166163	0.20742737040	-0.05278799915	0.67712792400
2015-11-13	0.12545006650	0.77790443040	0.15812535064	0.62919655200
2015-11-14	0.41206528516	0.46979222400	0.39077462889	0.41085748800
2015-11-15	0.29294444789	0.53773524000	0.26147998317	0.49825260000
2015-11-16	0.27493940027	0.49566211200	0.25012656982	0.45035503200
2015-11-17	0.23118215254	0.58938084000	0.13750889689	0.61888320000
2015-11-18	0.14526456306	0.59373907200	0.16737410311	0.50536893600
2015-11-19	0.24476854523	0.39957673680	0.13699973325	0.44455586400
2015-11-20	0.25095944248	0.32204872080	0.16758862723	0.36679022640
2015-11-21	0.20628516145	0.26206068240	0.24627977405	0.20610482400
2015-11-22	0.04448967367	0.31757099760	0.16853546225	0.22742251200
2015-11-23	-0.10461446614	0.26687102400	-0.20155283006	0.39777624720
2015-11-24	-0.07958328890	0.52852867200	0.02731704318	0.55556647200
2015-11-25	0.09526028212	0.43723147680	0.09429917278	0.64213776000
2015-11-26	0.37600274939	0.13158352800	0.30057687612	0.38251893600
2015-11-27	0.25069469628	0.32110149600	0.00040619317	0.80823355200
2015-11-28	0.15495492196	0.39959913600	0.07747055949	0.70367983200
2015-11-29	0.16241276156	0.39893035680	0.05329182725	0.73228276800
2015-11-30	0.07000446470	0.49388011200	0.00998535343	0.76587163200
2015-12-01	-0.07022560564	0.58356590400	0.04904197332	0.63158140800
2015-12-02	-0.00206584102	0.49780642392	-0.12400089784	0.72746337600
2015-12-03	-0.02506963724	0.59865609600	-0.02184427950	0.68820105600
2015-12-04	-0.02651992223	0.57272378400	-0.17366043720	0.80939887200
2015-12-05	0.08394874744	0.45381232800	-0.05388713357	0.71320024800
2015-12-06	-0.02247661862	0.56258768160	0.05486126133	0.60237129600
2015-12-07	0.21013446760	0.40799805840	0.10704865986	0.65088381600
2015-12-08	0.01400770720	0.58376980800	-0.03064282820	0.69004634400
2015-12-09	0.23283712698	0.46463630400	0.12269476305	0.62430847200
2015-12-10	0.04291210323	0.60173712000	-0.04227660849	0.72549259200
2015-12-11	0.11439555046	0.41709708000	-0.08334254382	0.62748583200
2015-12-12	0.06412474211	0.40758984000	-0.18977990967	0.66083385600
2015-12-13	-0.12573465613	0.44914543200	-0.22146871398	0.52963696800
2015-12-14	-0.38014048570	0.61276240800	-0.49511736241	0.70420579200
2015-12-15	-0.14188088692	0.49746571200	-0.50730114047	0.77061240000
2015-12-16	-0.12597476804	0.70101482400	-0.09545204370	0.58816044000
2015-12-17	0.00065555546	0.67640637600	-0.09864710999	0.73408896000
2015-12-18	0.17164150552	0.54794880000	-0.02296966697	0.70341307200
2015-12-19	0.01171042082	0.70154532000	0.12377857831	0.51551959680
2015-12-20	0.22237211485	0.54467791200	-0.03787501046	0.76776746400
2015-12-21	-0.01017267574	0.73201341600	0.02275428543	0.71070760800
2015-12-22	-0.08400852099	0.75439404000	0.03669143257	0.63109778400
2015-12-23	-0.10690144080	0.72460828800	-0.01609983602	0.59069174400
2015-12-24	-0.09380688555	0.57803878800	-0.23345788505	0.63916538400
2015-12-25	0.07689718900	0.69103821600	-0.17745295815	0.83630815200
2015-12-26	0.00776514672	0.55507442400	0.12155841905	0.36330746400
2015-12-27	-0.18714020506	0.54706266000	-0.52076188591	0.80857807200
2015-12-28	0.01033162393	0.30714130800	-0.52604621865	0.81144417600
2015-12-29	0.05333266606	0.58074883200	0.04764904427	0.53313642720
2015-12-30	0.09866621675	0.67330245600	-0.00443161227	0.69914875680
2015-12-31	0.02113524834	0.86916909600	-0.03085822330	0.80012296800
2016-01-01	0.09870045103	0.73589018400	0.01563662905	0.63857723760
2016-01-02	0.12696985960	0.54345924000	0.11421962997	0.33158602800
2016-01-03	-0.44750844355	1.11804429600	-0.04487015760	0.40501360800
2016-01-04	-0.14595577711	0.68354928000	-0.14046557714	0.37815945120
2016-01-05	-0.17118135783	0.62556451200	-0.17654983591	0.38511501840
2016-01-06	-0.41301368777	0.63300052800	-0.14527558698	0.24438911760
2016-01-07	-0.54741770346	0.64244275200	-0.41249932340	0.45031511520
2016-01-08	-0.45405746999	0.58987440000	-0.32124477121	0.38316795120
2016-01-09	-0.40839404595	0.71133789600	-0.15497546373	0.31649983200
2016-01-10	-0.38060265096	0.69441256800	-0.26499018919	0.43538206320
2016-01-11	0.21468455757	0.54085341600	0.26376131314	0.22574896560
2016-01-12	0.51632403880	0.32284245600	0.22311623701	0.33752792880
2016-01-13	-0.23063902018	0.72584769600	-0.24856774940	0.55817661600
2016-01-14	-0.24745918642	0.74124655200	-0.14975469898	0.43286724000
2016-01-15	0.05956867773	0.48298610880	0.00926613002	0.33047596080
2016-01-16	0.36469128143	0.33215881680	0.04243991711	0.41766071040
2016-01-17	0.23553889685	0.25923931200	0.13854024607	0.19899665280
2016-01-18	-0.34161760496	0.60922173600	-0.25552761764	0.43401817440
2016-01-19	-0.27427643938	0.47604823200	-0.38980131522	0.48781288800
2016-01-20	-0.12228781291	0.47092099680	-0.24584556876	0.36950286240
2016-01-21	0.07358259645	0.10519299360	-0.31506699046	0.35930230560
2016-01-22	0.15948720954	0.32924463120	-0.18629308417	0.35215035120
2016-01-23	0.42383926491	0.16942919040	-0.06806692747	0.31551629760
2016-01-24	0.64766112251	0.16658053920	0.16913204716	0.15918955704
2016-01-25	0.21596449170	0.31573082880	-0.15658313382	0.31487125680
2016-01-26	0.40168273750	0.36949478400	0.36354144216	-0.10876317768
2016-01-27	0.18288326217	0.40864953600	0.44189370096	-0.10521662184
2016-01-28	-0.09945829069	0.58620875040	0.14217019719	0.16199062560
2016-01-29	0.05909683099	0.48192386400	-0.08281150790	0.39949994880
2016-01-30	0.16122465205	0.79141190400	0.67443787575	-0.06227258400
2016-01-31	0.41400647784	0.47082254400	0.30089491856	0.19632911976
2016-02-01	0.13012713621	0.52506483120	0.10373593169	0.23184997200
2016-02-02	0.47265976747	0.56898136800	0.48684235542	0.12892132800
2016-02-03	0.20091939098	0.39622225680	-0.03215776174	0.35441491680
2016-02-04	0.06006559367	0.47625803280	-0.11641015801	0.36941054400
2016-02-05	0.01395652177	0.59408834400	0.01594041089	0.27214380000
